text,date,url,from
@wol @eddy_terstall Hou op ik heb het vandaag gehoord van buren,2023-06-26 18:19:20+00:00,https://twitter.com/SchaapmanKarina/status/1673395534243962915,SchaapmanKarina
"@wol @testbeeldopdeb @Nieuwsuur @saskiadekkers @noorlanderarjan Je maakt nu dezelfde fout als de BBC, de ene avond onweersproken laten beweren dat het buiten regent laten opvolgen door op de volgende avond een gast uit te nodigen die het tegendeel beweert. 

Een goedkope weerlegging van mijn kritiek",2023-06-23 16:55:35+00:00,https://twitter.com/mvanderKist/status/1672287294227619840,mvanderKist
"@wol @testbeeldopdeb @Nieuwsuur @saskiadekkers @noorlanderarjan Feitelijk kraken? Gebeurt de opvang zonder toestemming van de eigenaar van die gebouwen dan, dat is iig niet waar het op lijkt.  

Waar het om gaat, ook deze reportage bevestigt weer kritiekloos beeldvorming dat lidstaten worden 'overspoeld' met onbehapbare stromen.",2023-06-23 10:49:15+00:00,https://twitter.com/mvanderKist/status/1672195106173075456,mvanderKist
"@mvanderKist @testbeeldopdeb @Nieuwsuur @saskiadekkers @noorlanderarjan De reportage toont problemen met opvang van migranten, trekt parallellen met NL. Ik ben erg blij dat @saskiadekkers Europa in trekt en deze verhalen optekent 2/2",2023-06-23 10:46:43+00:00,https://twitter.com/wol/status/1672194465128226818,wol
"@wol @testbeeldopdeb @Nieuwsuur @saskiadekkers @noorlanderarjan Over deze framing, eenzijdig en in strijd met de feiten. Althans, niet onderbouwd. 

Hoe verhouden de cijfers zich, is hun komst het probleem of de falende opvang in Frankrijk? Kraken (framing)zie ik niet in het filmpje, ik zie particuliere opvang waar de staat faalt. https://t.co/RiuqbotT26",2023-06-22 21:12:42+00:00,https://twitter.com/mvanderKist/status/1671989611118166017,mvanderKist
"@wol Dat komt er idd vaak nog bij, waardoor je iedere las ‘voelt’ en (is mijn vermoeden) de informatie niet beter maar slechter wordt overgedragen.",2023-06-17 03:56:10+00:00,https://twitter.com/janeikelboom/status/1669916822148202497,janeikelboom
@wol @JoshSchoen Hmm moeilijk hiervoor geldt toch ook een beetje wie mooi wil zijn moet pijn lijden.,2023-06-15 08:57:20+00:00,https://twitter.com/timdegier/status/1669267836903075840,timdegier
@wol ach helemaal gemist dit. Wat een verdriet. een van de favoriete stemmen van NPORadio1. 🙏🏻,2023-06-13 21:40:44+00:00,https://twitter.com/DonatelloPiras/status/1668735176929685504,DonatelloPiras
@wol @Arnest_Mostert @Nieuwsuur @AdvanOosten Andromeda 50 ft https://t.co/xXNBs2xgeo,2023-06-13 20:56:50+00:00,https://twitter.com/HarryJager7/status/1668724128340230146,HarryJager7
@wol @Nieuwsuur @AdvanOosten Dan nog is dat niet haalbaar voor zo'n dergelijk jacht. Ankeren vraagt kettinglengte van minstens 5 x de diepte. Dat is technisch niet mogelijk met zo'n jacht.,2023-06-13 20:12:56+00:00,https://twitter.com/Arnest_Mostert/status/1668713080904200195,Arnest_Mostert
@wol @MonicaKeyzer wie gaat er dan ook naar Jumbo Jordaan ?,2023-06-04 10:12:45+00:00,https://twitter.com/hyperium/status/1665300549707653124,hyperium
@wol Omg steeds dezelfde smoes.,2023-06-04 07:10:00+00:00,https://twitter.com/MonicaKeyzer/status/1665254561123057664,MonicaKeyzer
"@wol zijn handjes gevouwen, gezicht in de plooi. Ja, ik moet deze vraag stellen, en u @MinisterKenE bent de allerslimste, alleswetende, de allerbeste op de wereld, u weet alles van klimaat maar ik moet de vraag stellen om toch @OmbudsmanNPO @margosmit1 tevreden te houden. 🤡🤡",2023-05-26 07:18:09+00:00,https://twitter.com/QueenYasmine155/status/1661995118667210754,QueenYasmine155
@wol,2023-05-16 16:32:12+00:00,https://twitter.com/VivianaBasket7/status/1658510673049944076,VivianaBasket7
@wol,2023-05-16 16:31:25+00:00,https://twitter.com/VivianaBasket7/status/1658510473505931266,VivianaBasket7
@wol @Markla94 ja heel blij,2023-05-15 07:24:58+00:00,https://twitter.com/AlexanderNL/status/1658010566353354755,AlexanderNL
@wol,2023-05-13 16:02:39+00:00,https://twitter.com/Camila561341/status/1657416072998338562,Camila561341
@wol @Nieuwsuur @op1npo @Sven_op_1  jullie gaan dit vast nog in den treure uitspitten hoe een Babuska aan zoveel inzichten komt die jullie ogetwijfeld zullen meenemen in jullie onafhankelijke berichtgeving! Ik wacht met smart!,2023-05-10 16:53:23+00:00,https://twitter.com/IntrinsicAddict/status/1656341673754886152,IntrinsicAddict
"@wol 
Hallo Jeroen. Je geeft nieuwe over Kemal Kılıçlaroğlu, maar je heb je niet verdiept hoe je zijn naam correct uitspreekt.
En het zou eerlijk zijn als de @Nieuwsuur de ondertiteling goed doet zonder een @NOS kleurtje. De vertaling is niet exact wat er wordt gezegd!!",2023-05-07 20:02:33+00:00,https://twitter.com/karel_berg_dek/status/1655302118977200128,karel_berg_dek
@wol 'War by media is now a key task of so-called mainstream journalism.' Stuk van John Pilger waar je nog wat van op kunt steken @wol  https://t.co/uR8t2gJ1K8,2023-05-03 22:06:41+00:00,https://twitter.com/BertoJongman100/status/1653883805332119553,BertoJongman100
@wol Bij #OP1 werd net gespeculeerd dat Zelensky morgen op de Dam zou kunnen spreken. Werd ontkend door de politie. Duidelijk is dat beide partijen dodenherdenking zullen aangrijpen om maatschappelijk draagvlak te creeren voor nog meer militaire steun aan Oekraine.,2023-05-03 20:38:18+00:00,https://twitter.com/BertoJongman100/status/1653861563751702529,BertoJongman100
@wol Wel heel erg lekker duurzaam. Keep the rolletjes tape coming (van ons belastinggeld. ;) ),2023-05-03 20:07:33+00:00,https://twitter.com/marlinoss/status/1653853824891625472,marlinoss
@marlinoss Dit geldt overigens ook voor de niet-meubels in beeld https://t.co/tC95KCz3c4,2023-05-03 20:03:00+00:00,https://twitter.com/wol/status/1653852677296586752,wol
"@wol @bob_deen @Osinga10 Bob Deen, Clingendael en NATO/US asset, en nooit objectief, gewoon een oorlogsmakelaar en 4 en 5 Mei staan ze hypocriet te zeuren om vrede, terwijl US de politie agent van de wereld wil zijn + NL als slaaf.",2023-05-03 19:58:31+00:00,https://twitter.com/GVelling/status/1653851552874987520,GVelling
@wol @bob_deen @Osinga10 M’n favoriete Oekraïneoorlog-uitleggers.,2023-05-03 19:44:58+00:00,https://twitter.com/MonicaKeyzer/status/1653848142851211265,MonicaKeyzer
"@wol @bob_deen @Osinga10 Noem me oppervlakkig, maar die tafel ziet er op tv wel een stuk jonger uit.",2023-05-03 19:40:48+00:00,https://twitter.com/marlinoss/status/1653847092551352321,marlinoss
"@wol @bob_deen @Osinga10 O jee doe nou niet, we zijn als Nederland de laatste jaren wat slapjes in de uitvoering weetjewel.",2023-05-03 19:36:21+00:00,https://twitter.com/flerkje/status/1653845971946577921,flerkje
@wol @Ineke05528522 @Nieuwsuur @RTLnieuws @op1npo @Sven_op_1 @nosnieuws @JinekLive @EenVandaag @Teletekst @volkskrant @wierdduk @telegraaf @buitenhof @chgroenhuijsen @jortkelder @TijsvandenBrink En je bracht het slaafs uit. Net als vele andere media.,2023-05-02 10:26:04+00:00,https://twitter.com/HomePiggy/status/1653345101572087812,HomePiggy
"@wol @nieuwsuur

Slechtse Nieuwsuur optreden van Jeroen ever. En dat heeft een ""Hoge School"" gevolgd. Elke ""Practisch Opgeleide"" had de vragen beter en zonder ""overdreven Non Verbaal"" gedrag aan Jetten kunnen stellen en doordrammen naar een antwoord dat volstaat.",2023-05-01 11:30:23+00:00,https://twitter.com/FenM_tweet/status/1652998898577702912,FenM_tweet
@wol @Nieuwsuur @RTLnieuws @op1npo @Sven_op_1 @nosnieuws @JinekLive @EenVandaag @Teletekst @volkskrant @wierdduk @telegraaf @buitenhof @chgroenhuijsen @jortkelder @TijsvandenBrink Wil je hiermee zeggen dat “voornemens” niet tot actie hebben geleid? Echt?,2023-04-30 21:42:50+00:00,https://twitter.com/Ineke05528522/status/1652790637702381571,Ineke05528522
@wol zoals inmiddels gebruikelijk in NL de regeringspartijen met fluwelen handschoen benaderen 🤮 zero lef zero journalistiek,2023-04-30 12:28:18+00:00,https://twitter.com/Yol778/status/1652651084731629569,Yol778
"@wol deed het best goed deze uitzending 
De antwoorden van Jetten op zijn vragen waren waardeloos 
Dus … redelijk goede vragen",2023-04-30 10:45:42+00:00,https://twitter.com/edmeekel1/status/1652625265233723393,edmeekel1
"@wol @Nieuwsuur Ik denk dat jij gescreened bent, voordat je ""Nieuwsuur"" mocht presenteren.
Je bent het perfecte doorgeefluik geworden.",2023-04-30 09:39:47+00:00,https://twitter.com/MrPopperP1/status/1652608677877108736,MrPopperP1
@wol @JethroMolenaar @mariannezw Ja hoor. Dat werd ook mooi zichtbaar door de manier waarop je Jetten een vraag stelt... 🤡,2023-04-30 08:33:54+00:00,https://twitter.com/VrijeRepubliek/status/1652592098284019712,VrijeRepubliek
@wol @JethroMolenaar @mariannezw Daarom past u ook zo goed..,2023-04-30 07:28:45+00:00,https://twitter.com/NawkSeth/status/1652575702200270849,NawkSeth
@wol ga je diep diep schamen,2023-04-30 07:00:01+00:00,https://twitter.com/Yol778/status/1652568470070992899,Yol778
@wol @JethroMolenaar @mariannezw De insteek van het onderwerp geeft een richting van vragen stellen. Onderwerp en insteek worden door anderen bepaald. Jullie hebben geen vrijheid.,2023-04-30 06:29:55+00:00,https://twitter.com/JeanPVester/status/1652560897791893504,JeanPVester
"@wol @JethroMolenaar @mariannezw Dat geloof ik echt niet, alleen het leidend narratief mag verteld worden. Een tegenstem?! No way",2023-04-30 06:21:00+00:00,https://twitter.com/Elisabethmary70/status/1652558653763866625,Elisabethmary70
"@wol @JethroMolenaar @mariannezw Als u moeite heeft met de juiste vragen te stellen vanwege b.v. het gebrek aan kennis, vraag dan eens een @marcelcrok of @Infocadl2015 bij Nieuwsuur.",2023-04-29 17:52:23+00:00,https://twitter.com/LeonSaler/status/1652370259028975616,LeonSaler
@wol,2023-04-28 20:04:02+00:00,https://twitter.com/BertoJongman100/status/1652041001945407491,BertoJongman100
@wol Ben je de 21% BTW vergeten. In het circulerende tabelletje staat linksboven dat de  bedragen ex btw zijn.,2023-04-28 16:52:19+00:00,https://twitter.com/JanRekenmaar/status/1651992751297245196,JanRekenmaar
"@wol Wel interessant. Dus de grens van het bedrag waarop je een elektrische auto koopt is 23.000 euro volgens #Jetten 24000 is te hoog. Met 1000 korting ga je overstag.
Haal gewoon die goedkope sub 10.000 euro Chinese autos hier naar toe en reken er geen bpm over",2023-04-28 15:20:44+00:00,https://twitter.com/sanderTrots/status/1651969706532945926,sanderTrots
"@wol Wat vind u hier zelf van,
Tevreden?",2023-04-28 15:06:39+00:00,https://twitter.com/wh00712/status/1651966161070837762,wh00712
"@wol had ook gewoon kunnen zeggen dat Rob Jetten een totale debiel is, een natuurkundig inzicht van een garnaal heeft en dat Nederland door zijn #klimaatwaanzin helemaal naar de kloten gaat.

https://t.co/AS8D492S9n",2023-04-28 14:11:39+00:00,https://twitter.com/MarcusPluijm/status/1651952318110224386,MarcusPluijm
"@wol @mariannezw Dat moet natuurlijk Nieuwsuur zijn.
Dat laatste zou natuurlijk kunnen, zolang je maar ongeveer hetzelfde wil als je werkgever.",2023-04-28 13:47:48+00:00,https://twitter.com/JethroMolenaar/status/1651946317373898757,JethroMolenaar
@wol 😂😂😂😂 #Nieuwsuur,2023-04-28 13:29:26+00:00,https://twitter.com/Munsterkerk/status/1651941695892619264,Munsterkerk
@wol deze vraag wilde je overduidelijk niet stellen zo te zien. Stel hem dan ook niet. Overigens was het wel een goede vraag.,2023-04-28 13:28:15+00:00,https://twitter.com/Anouar346730981/status/1651941396641611778,Anouar346730981
@wol @EvaHoeke Cursus Nederland nodig,2023-04-28 12:48:36+00:00,https://twitter.com/mirjamdeberg/status/1651931421500473344,mirjamdeberg
@wol @EvaHoeke Taalniveau is weer eens beneden peil!,2023-04-28 07:57:04+00:00,https://twitter.com/LandmanWilbert/status/1651858051417141250,LandmanWilbert
@wol @EvaHoeke @levederepubliek Het is van de geweldige @Derek_Otte,2023-04-27 08:18:11+00:00,https://twitter.com/IfarvR/status/1651500977239867392,IfarvR
@wol @EvaHoeke Wel een mooie deur zo te zien👍🏻,2023-04-27 07:16:06+00:00,https://twitter.com/PellegrRaymond/status/1651485353591689221,PellegrRaymond
@wol @BertWierenga2 @bouwesamplonius @roosabelman Ik zie het voordeel van elektrische auto's nog niet ten opzichte van waterstofauto's. Waarom wordt elektrisch zo gepromoot terwijl er ook andere alternatieven zijn? Dan hoef je niet het hele land vol te gooien met laadpalen en blijft de prijs van stroom ook binnen de perken.,2023-04-27 07:08:13+00:00,https://twitter.com/Hummingbird0776/status/1651483373200715776,Hummingbird0776
@wol @EvaHoeke 'Ik ga' moet wel veranderen in 'Kaag gaat',2023-04-27 06:56:41+00:00,https://twitter.com/KraaySr/status/1651480467147833349,KraaySr
"@wol Het is van een Rotterdamse stadsdichter, ism de @levederepubliek!",2023-04-27 06:55:55+00:00,https://twitter.com/EvaHoeke/status/1651480274557968384,EvaHoeke
@wol Een lagere energierekening. Hij zegt het echt! Een week nadat er beiend werd datbzowel de EU als nederland energie weer duurder gaan maken. Dit soort glasharde leugens zou mijn inziens strafbaar moeten zijn.,2023-04-27 06:36:38+00:00,https://twitter.com/Sam56750602/status/1651475423287443457,Sam56750602
@wol Nou briljant plan dus😂,2023-04-26 21:08:50+00:00,https://twitter.com/oldlimlander/status/1651332531420119041,oldlimlander
@wol @lexhoogduin @NOS @MinisterKenE @Nieuwsuur Zeer begrijpelijk! Laten we hopen dat de 119 andere maatregelen niet hetzelfde niveau hebben.,2023-04-26 21:05:23+00:00,https://twitter.com/MaartenRooijak2/status/1651331663719288838,MaartenRooijak2
"@wol @wol: ‘….als China en India de ene na de andere kolencentrale opent’
@RobJetten: ‘ook in India, China en Australië zijn ze eindelijk aan het investeren in dat klimaatbeleid’",2023-04-26 20:52:34+00:00,https://twitter.com/raymondknook/status/1651328438261669891,raymondknook
"@wol @bouwesamplonius @roosabelman De goedkopere auto's hebben of meer kilometers gedraaid (ex. leasebakken) of kleine accu's (Nissan Leaf, Fiat 500E).
Een 1.9 TDI motor van VW draait met gemak 500.000 km zonder revisie, mits redelijk onderhouden.",2023-04-26 20:49:01+00:00,https://twitter.com/BertWierenga2/status/1651327545227243522,BertWierenga2
@wol Goede vragen. Jammer dat je ook een woordenbrij als antwoord krijgt,2023-04-26 20:42:27+00:00,https://twitter.com/matthieustevens/status/1651325892788998146,matthieustevens
@wol Eerst zit je met verbazing te luisteren maar vooral die laatste 2 woorden dan denk je toch dat je naar een optreden van Peter Pannekoek zit te kijken🤣🤣🤣🤣,2023-04-26 20:36:49+00:00,https://twitter.com/rgarnier/status/1651324474749321218,rgarnier
@wol 🤨,2023-04-26 20:27:39+00:00,https://twitter.com/looovetinkebell/status/1651322165558378496,looovetinkebell
@wol Moest hardop lachen,2023-04-26 20:27:03+00:00,https://twitter.com/rickpastoor/status/1651322017096843267,rickpastoor
@wol Deze berekening is alleen van de energiebelasting exclusief btw en exclusief het gas tarief! Dit geeft dus geen enkel inzicht in de totale kosten van de gemiddelde gebruiker!,2023-04-26 20:25:17+00:00,https://twitter.com/ReneVelthuis/status/1651321573805105158,ReneVelthuis
"@wol Nog oranje tompoucen knabbelen morgen, Jeroen?",2023-04-26 20:24:21+00:00,https://twitter.com/Krakeling25/status/1651321335484674050,Krakeling25
@wol  😳 D u i z e n D E u r o  ?? 😆 https://t.co/gZNWHZInP8,2023-04-26 19:53:33+00:00,https://twitter.com/2Mup/status/1651313585224548352,2Mup
@wol,2023-04-26 19:02:42+00:00,https://twitter.com/BertoJongman100/status/1651300788495319058,BertoJongman100
"@wol Thanks, blijft wel bizar (op het oog) om te zien die verschillen tussen grootverbruikers en consumenten. Lijkt erop dat de echte grootverbruikers in absolute zin niet zoveel hoeven in te leveren tot 2030.",2023-04-26 18:26:58+00:00,https://twitter.com/BFHNieuwesteeg/status/1651291795219677201,BFHNieuwesteeg
"@wol Voor iemand met warmtepomp denk ik geen gas en meer kWh’s

Voor een slecht geïsoleerde woning veel meer gas en wat minder kWhs. 

Het is de eerste groep die hierop vooruit gaat en de laatste groep die erop achteruit gaat",2023-04-26 17:22:55+00:00,https://twitter.com/kuipertje931/status/1651275676295606272,kuipertje931
@wol Je moet die jongen niet zo pesten het is ook maar zijn eerste keer.,2023-04-26 17:17:34+00:00,https://twitter.com/rgarnier/status/1651274331756937232,rgarnier
@wol Dit is fijn voor mensen met een goed geïsoleerd huis en een warmte pomp. Degenen in een slecht geïsoleerde sociale huurwoning betalen hier een hoge prijs voor,2023-04-26 17:02:53+00:00,https://twitter.com/kuipertje931/status/1651270637334265856,kuipertje931
@wol ik dacht dat de berichtgeving was dat het tarief over de eerste 800m3  omlaag ging? Bij jou blijft het gelijk. Zou dus zelfs een voordeel kunnen opleveren voor je.,2023-04-26 16:49:06+00:00,https://twitter.com/BFHNieuwesteeg/status/1651267166988124175,BFHNieuwesteeg
@wol En de grootverbruikers.... Die gaan de kosten doorberekenen aan de consument...,2023-04-26 15:34:32+00:00,https://twitter.com/AmbuTomTom/status/1651248404410822660,AmbuTomTom
"@wol Nu wel, want dat heet korting. De “echte” prijs is de hoge",2023-04-26 15:33:39+00:00,https://twitter.com/tonnyw/status/1651248178333642753,tonnyw
@wol Voordelig dus voor wie geen gas heeft.,2023-04-26 15:29:34+00:00,https://twitter.com/LucieLeest/status/1651247153526743041,LucieLeest
"@wol Maar de “echte” prijs zou toch 0,672 zijn na 1-1?",2023-04-26 15:28:26+00:00,https://twitter.com/tonnyw/status/1651246866380603395,tonnyw
@wol Is 1500 m³ per jaar niet ver boven het gemiddelde? CBS zegt minder dan 1200. https://t.co/9zznb0cZXO. https://t.co/I8Ois6g3Je,2023-04-26 15:24:39+00:00,https://twitter.com/MaartenSta/status/1651245916018429953,MaartenSta
@wol Stijging bij grootverbruikers is echt wel fors.,2023-04-26 15:22:25+00:00,https://twitter.com/NandoTolboom/status/1651245352710709249,NandoTolboom
@wol Bedankt!,2023-04-26 15:21:00+00:00,https://twitter.com/NandoTolboom/status/1651244996706676741,NandoTolboom
"@wol Ik kan dit document nog niet vinden, alleen een A4tje bij het nieuwsbericht :https://t.co/t8n3oK6Ur8",2023-04-26 15:18:26+00:00,https://twitter.com/NandoTolboom/status/1651244349730979848,NandoTolboom
"Het scheelt dus overigens €3,78 per jaar aan energiebelasting, bij gemiddeld verbruik.",2023-04-26 15:16:29+00:00,https://twitter.com/wol/status/1651243860578779138,wol
"Jetten zegt in zijn persconferentie dat het nog moet worden uitgewerkt, maar die uitwerking staat op pagina 14 van het overzicht maatregelen.",2023-04-26 15:15:48+00:00,https://twitter.com/wol/status/1651243686494076933,wol
@wol,2023-04-26 11:59:42+00:00,https://twitter.com/BertoJongman100/status/1651194338188091394,BertoJongman100
@wol,2023-04-26 03:58:49+00:00,https://twitter.com/BertoJongman100/status/1651073320073265156,BertoJongman100
@wol,2023-04-26 02:01:37+00:00,https://twitter.com/BertoJongman100/status/1651043824691453957,BertoJongman100
"@wol @Buitenhoftv @obk Ik stuur, jij trekt je kleren uit!!!",2023-04-24 10:36:42+00:00,https://twitter.com/UID_/status/1650448673153724416,UID_
"@wol @Buitenhoftv @obk iemand heeft enkel de intro online gezet op Youtube, we are not alone!! De nostalgische beelden, geluiden maar ook inhoud van het programma spelen vast bij mij mee. Wanneer gaan we varen Jeroen? https://t.co/AHRWXIVgqL",2023-04-24 09:11:59+00:00,https://twitter.com/UID_/status/1650427356194959360,UID_
@wol @apjvalk @titia_k Waarom? Er is maar één koningin in Nederland,2023-04-23 14:58:48+00:00,https://twitter.com/bramkeijsers/status/1650152244493287426,bramkeijsers
@wol @apjvalk @titia_k Maxima’s aanspreektitel is Koningin. Of begrijp ik je opmerking verkeerd?,2023-04-22 08:48:14+00:00,https://twitter.com/bramkeijsers/status/1649696602368401410,bramkeijsers
@wol @apjvalk @titia_k Is dat niet haar officiële titel dan!? 🤔,2023-04-22 07:24:39+00:00,https://twitter.com/vaanhold/status/1649675567027855365,vaanhold
@wol @apjvalk @titia_k ‘Modekoningin’ is daarentegen wèl correct: https://t.co/XSmUhbtbL7,2023-04-22 07:14:21+00:00,https://twitter.com/janeikelboom/status/1649672976759943168,janeikelboom
@wol @titia_k Thoughts and prayers!,2023-04-22 07:09:15+00:00,https://twitter.com/apjvalk/status/1649671694011834368,apjvalk
"@wol @titia_k Wat, waar? Zei ik het verkeerd?",2023-04-22 07:03:13+00:00,https://twitter.com/apjvalk/status/1649670174528659456,apjvalk
@wol @Nieuwsuur Goed interview!,2023-04-17 22:09:38+00:00,https://twitter.com/BertWierenga2/status/1648086342427987968,BertWierenga2
@wol In dat geval mijn excuses dat ik hiervan alleen een opgerolde versie van het persbericht heb gezien  😬,2023-04-17 20:24:06+00:00,https://twitter.com/BartNijman/status/1648059782312640513,BartNijman
"@wol Het was een optelsom vandaag, waarbij iedereen de volgorde van het AIVD persbericht aanhield. En daarin stond het nieuws niet bovenaan, maar bij het oprollen raakte het soms wel kwijt. https://t.co/yrLzqK3Bo3",2023-04-17 20:18:26+00:00,https://twitter.com/BartNijman/status/1648058357163655168,BartNijman
@wol @VNGemeenten @RutgerGW @Nieuwsuur @NPO2 Dit is nog maar het begin. Door klimaatschade zullen er overal op aarde massale volksverhuizingen plaatsvinden. En zij die het hardst tekeer gaan tegen asielzoekers ontkennen opvallend vaak dat er iets aan de hand is met het klimaat. #kopinhetzand,2023-04-12 20:49:57+00:00,https://twitter.com/kojisuru/status/1646254349197221891,kojisuru
@wol @Nieuwsuur @VNGemeenten @RutgerGW @NPO2 Hoe kunnen ze dit überhaupt voorspellen?,2023-04-12 19:32:56+00:00,https://twitter.com/Wilma82923514/status/1646234967389634587,Wilma82923514
@wol @VNGemeenten @RutgerGW @Nieuwsuur @NPO2 En dan moeten de klimaatvluchtelingen nog maar net op gang komen. Politieke keuzes: barmhartigheid of prikkeldraad en kogels?,2023-04-12 18:53:03+00:00,https://twitter.com/tslinger/status/1646224932370624516,tslinger
@wol @Nieuwsuur @VNGemeenten @RutgerGW @NPO2 Terug sturen die economische uitbuiters,2023-04-12 18:48:26+00:00,https://twitter.com/AnsdeHaan57/status/1646223767654236174,AnsdeHaan57
"@wol @Nieuwsuur @VNGemeenten @RutgerGW @NPO2 Hoe zit het met de prognoses voor aantal gebouwde of anders beschikbaar komende woningen?

Als die niet heel positief zijn stelt u misschien de verkeerde vraag....",2023-04-12 18:41:34+00:00,https://twitter.com/bnorma3L/status/1646222041857523736,bnorma3L
@wol @Nieuwsuur @VNGemeenten @RutgerGW @NPO2 Voort maken met afwijzen uitzetten en zich houden aan de Dublin accoorden. Wat moeten we met al deze mensen uit op een gratis leven? Dat reizen door veilige landen moet een directe afwijzing betekenen.,2023-04-12 18:40:43+00:00,https://twitter.com/d801227313a94cc/status/1646221825129447436,d801227313a94cc
@wol @Nieuwsuur @VNGemeenten @RutgerGW @NPO2 De asielinstroom is nu al onhoudbaar. Er zal dus snel een asielquotum moeten komen.,2023-04-12 18:38:50+00:00,https://twitter.com/SpaceKwest/status/1646221354910334976,SpaceKwest
@wol @VNGemeenten @RutgerGW @Nieuwsuur @NPO2 Hij is niet op vakantie?,2023-04-12 18:19:37+00:00,https://twitter.com/75Montresor/status/1646216516361424896,75Montresor
@wol @VNGemeenten @RutgerGW @Nieuwsuur @NPO2 Tuurlijk. Woningen en opvanglocaties zat hier. Het is ook niet alsof onze verzorgingsstaat dit niet aan kan.,2023-04-12 18:14:05+00:00,https://twitter.com/Judas3rd/status/1646215125630611456,Judas3rd
@wol @Denkjewel Halen we die weg. Maar blijft dom.,2023-04-12 13:32:47+00:00,https://twitter.com/DieTukkerfries/status/1646144331571445760,DieTukkerfries
"@wol Ja, maar het is toch algemeen bekend dat het LAKS over middelbare scholen gaat?",2023-04-12 13:17:42+00:00,https://twitter.com/DieTukkerfries/status/1646140539056562176,DieTukkerfries
"@wol @sypwynia @FocusScience @cpnb @Nieuwsuur Natuurlijk is het enkele feit dat iemand ""een boek"" heeft geschreven geen reden voor een Nieuwsuur-item.
Suggestie: een debat tussen Jaspers en een tegenstander, één tegen één. Wordt misschien te lang voor Nieuwsuur, dan is Buitenhof wellicht een alternatief.",2023-04-07 18:59:49+00:00,https://twitter.com/PVersteeg1/status/1644414692708818966,PVersteeg1
"@PVersteeg1 @sypwynia @FocusScience @cpnb @Nieuwsuur Dus het is geen kwestie van niet willen. Maar we zijn geen talkshow dus het zou meer moeten zijn dan “gaat u zitten, u schreef een boek”. Daar denken we over na. Suggesties altijd welkom hoor!",2023-04-07 05:57:09+00:00,https://twitter.com/wol/status/1644217730894004224,wol
"@wol Huge, huge axe 🪓",2023-04-04 21:01:33+00:00,https://twitter.com/Kitsune_1975/status/1643358167672160257,Kitsune_1975
@wol Zeg je daarmee niet eigenlijk dat het één van poetins beweegredenen was voor de invasie? Het lijkt mij dat dit geenszins een beweegreden is maar puur kremlin retoriek voor 'de gevaar van het westen'.,2023-04-04 20:54:38+00:00,https://twitter.com/Jelmate/status/1643356423579942915,Jelmate
@wol @Nieuwsuur 👍,2023-04-04 20:07:12+00:00,https://twitter.com/Dijkstra431/status/1643344487786201089,Dijkstra431
"@wol @SaskiaBvR Ha, ha! Die Wol toch!",2023-04-04 13:54:43+00:00,https://twitter.com/TinekeSenf/status/1643250751517458434,TinekeSenf
"@wol Verhip!

En zelfs de Operatie Decibel omnummering overleefd (:

https://t.co/zUesYl8dlH",2023-04-01 18:13:38+00:00,https://twitter.com/jpluimers/status/1642228743648301057,jpluimers
"@wol @Nieuwsuur @cox_nathalie 'Flauwe screenshot' allang weer gewist, want idd, flauw. Ik denk dat de meeste mensen vallen over de toon. Wij worden geacht kritische vragen te stellen, sure. Maar dat is niet hetzelfde als pretenderen de  tegenovergestelde mening te hebben, zoals @djventilator terecht opmerkte.",2023-04-01 15:04:00+00:00,https://twitter.com/samgerrits/status/1642181021255827457,samgerrits
@wol @samgerrits @Nieuwsuur @cox_nathalie Die ongelijkheid is er nu ook. In zeer negatieve zin. Ga je aan voorbij. Voorstel is om kwaliteitsverbetering die heel Nederland nodig heeft daar te beginnen. Of dat wijs is weet ik niet. Maar omdat Limburg slecht is behandeld nu Groningen ook? Wonderlijke vergelijking.,2023-04-01 14:54:05+00:00,https://twitter.com/JonHuus/status/1642178528098623494,JonHuus
"@wol @Nieuwsuur @cox_nathalie Toch heeft dit draadje best veel RTs en likes, Jeroen. Dus blijkbaar blijven er meer mensen ""een beetje hangen in die aanname"". Zou het kunnen, dat dit iets te maken heeft met de manier waarop je het brengt? Uiteraard is dit slechts mijn opinie, en kun je die naast je neerleggen.",2023-04-01 14:46:22+00:00,https://twitter.com/samgerrits/status/1642176583711485953,samgerrits
@wol @SaskiaBvR Haha,2023-04-01 13:50:43+00:00,https://twitter.com/LNevesGoncalves/status/1642162578209005569,LNevesGoncalves
@wol @SaskiaBvR Zo te zien aan de borstzak uit de tijd dat hij nog rookte - leuke foto,2023-04-01 13:15:38+00:00,https://twitter.com/wimjmvoermans/status/1642153750990139402,wimjmvoermans
@wol Haha!,2023-04-01 13:07:20+00:00,https://twitter.com/SaskiaBvR/status/1642151659676618753,SaskiaBvR
"@wol @SaskiaBvR Je dag is weer goed, @wol!",2023-04-01 13:07:08+00:00,https://twitter.com/JannekeOosten/status/1642151613031763970,JannekeOosten
@wol Waarom opvallend als ik vragen mag?,2023-03-28 21:03:06+00:00,https://twitter.com/corbert1/status/1640821838950350848,corbert1
@wol https://t.co/594DLcCJUk,2023-03-28 20:28:57+00:00,https://twitter.com/ChrisdeBurgh11/status/1640813246016901138,ChrisdeBurgh11
